date,AOV,conversion_rate,CPA,CPC,CPE,ROAS,RPC,clicks,impressions,revenue,spend,purchases
2023-07-01,1.0,0.0171591992373689,21.72,0.3727178663012392,0.0174140852373953,0.05,0.02,4196,173967.0,72.0,1563.92,72
2023-08-01,1.0,1.307221542227662,0.3,0.3956551432068543,0.0252865218445652,3.3,1.31,1634,514031.0,2136.0,646.5,2136
2023-09-01,1.0,1.7506174201093916,0.07,0.1177879126032817,0.3842640596051632,14.86,1.75,8593,829375.0,15043.06,1012.15,15043
2023-10-01,1.0,1.0378992961559286,0.53,0.5546458624796968,0.033720014746301,1.87,1.04,3694,2082617.0,3834.0,2048.86,3834
2023-11-01,0.9994983208250348,0.6239479700542571,0.67,0.4163970122078464,0.0582974065444452,1.5,0.62,9584,3144400.0,5976.92,3990.75,5980
2023-12-01,0.9997137219356608,1.0227720025375755,0.33,0.3331788791723599,0.3481997955936352,3.07,1.02,10246,3802060.0,10476.32,3413.75,10479
2024-01-01,1.0,0.992140488763355,0.36,0.3532558749846494,0.8994879893683552,2.81,0.99,8143,5534669.0,8079.0,2876.56,8079
2024-02-01,1.0,1.1780900343798364,0.43,0.5119194975679858,0.0952962047783677,2.3,1.18,9046,3214575.0,10657.0,4630.82,10657
2024-03-01,1.0,1.5345612656483978,0.43,0.6562266662174303,0.0519572426847197,2.34,1.53,6678,3161371.0,10247.8,4382.28,10248
2024-04-01,1.0,1.5984955336154207,0.3,0.4832674355116753,1.053186306693989,3.31,1.6,6381,2522633.0,10200.0,3083.73,10200
2024-05-01,1.0,1.839498333068741,0.24,0.434706482933799,26.84525623529412,4.23,1.84,6299,1709399.0,11587.0,2738.22,11587
2024-06-01,1.0,1.7828113619810633,0.22,0.3932891631463947,2699.930105,4.53,1.78,6865,1767233.0,12239.0,2699.93,12239
2024-07-01,1.0,1.9740877842411424,0.19,0.3659330294817556,172.9948396875,5.39,1.97,7564,2121907.0,14932.0,2767.92,14932
2024-08-01,1.0,2.370781175724925,0.19,0.458158401045793,8.951819408668731,5.17,2.37,6311,1860731.0,14962.0,2891.44,14962
2024-09-01,1.0,2.132862351868733,0.25,0.5424079432543301,10.348200239130437,3.93,2.13,4388,1317431.0,9359.0,2380.09,9359
2024-10-01,1.0,2.367012779552716,0.24,0.5597549784345047,934.417644,4.23,2.37,5008,1344171.0,11854.0,2803.25,11854
2024-11-01,1.0,1.3889445223312638,0.39,0.5429164842779892,1355.391003,2.56,1.39,4993,1120869.0,6935.0,2710.78,6935
